text,start,duration,line_no,midpoint,sentiment-vader,sentiment-textblob,sentiment-ollama,sentiment-vader_norm,sentiment-textblob_norm,sentiment-ollama_norm
else yes,3443.599,3.72,948,3445.4590000000003,0.4019,0.0,0.35,-0.22534531911457023,-0.08718736981585495,-1.664653281293632
too late now to forget your smile the,3447.559,12.721,949,3453.9195,0.1531,0.0,0.45,-0.17411298051014723,-0.1490057165855356,-1.6846696399440373
way we cling when weed a while too late,3453.44,10.879,950,3458.8795,0.0,-0.3,-0.1,-0.1898427220843759,-0.19913074112766532,-1.711429289799101
now to foret and go,3460.28,7.039,951,3463.7995,0.0,0.0,0.1,-0.22686754773060783,-0.25138554956271436,-1.734876319392291
on,3464.319,3.0,952,3465.819,0.0,0.0,0.0,-0.245996799953205,-0.2721425392731084,-1.7409761081282815
[Music],3468.84,3.079,953,3470.3795,0.0,0.0,0.25,-0.29296980077688944,-0.31459148309032714,-1.741758343419999
to too late now to forget,3472.24,9.839,954,3477.1594999999998,-0.2263,-0.3,0.2,-0.3586511729270055,-0.35759883340351606,-1.6934207169803699
your voice the way one word makes my,3476.96,6.76,955,3480.34,0.0,0.0,0.15,-0.37141961658257105,-0.3666644563357538,-1.6475034181186283
heart,3482.079,6.561,956,3485.3595,0.6369,0.0,0.5,-0.22535684433325678,-0.37581935296822894,-1.5936170528920328
Rejoice too late now to,3483.72,7.92,957,3487.68,0.4404,-0.3,0.1,-0.10923667714818797,-0.4278046834961017,-1.598141679094991
imagine,3488.64,3.0,958,3490.14,0.0,0.0,0.1,-0.20632424431159388,-0.6361831942630636,-1.6317931678072433
myself,3491.799,5.8,959,3494.699,0.0,0.0,0.0,-0.24815155285612756,-0.6453327360545618,-1.7126194346106647
away from,3494.28,7.24,960,3497.9,0.0,0.0,-0.1,-0.2379790733911411,-0.628069001871913,-1.730981648050304
you all the things we''ve,3497.599,6.841,961,3501.0195000000003,0.0,0.0,0.15,-0.2467333473168474,-0.6510917326555339,-1.712725592062096
done,3501.52,8.079,962,3505.5595,0.0,0.0,0.5,-0.2844577862001254,-0.6302993565511691,-1.6393692213523465
together I we live when we're,3504.44,7.52,963,3508.2000000000003,0.0,0.13636363636363635,0.45,-0.31372940785366293,-0.58530492917334,-1.5887147158703976
aart all the,3509.599,3.921,964,3511.5595000000003,0.0,0.0,0.1,-0.3359466888293143,-0.6982968512242615,-1.5987492142399962
tend,3511.96,4.56,965,3514.2400000000002,0.0,0.0,0.15,-0.32196742318050114,-0.684168257026463,-1.6189481131275532
fun,3513.52,3.0,966,3515.02,0.5106,0.3,0.85,-0.31025350439149907,-0.6724525217630131,-1.566516391848419
together on in my,3517.24,5.52,967,3520.0,0.0,0.0,0.15,-0.20199173046775362,-0.6318531876032233,-1.4994390865340295
heart how could I ever close the,3524.799,13.24,968,3531.419,0.6369,0.0,-0.1,-0.085973328833606,-0.6416387625816313,-1.4794571735465358
door be the same as I was before,3530.88,7.159,969,3534.4595,0.0,0.0,0.2,-0.01870720630958426,-0.6398183540755024,-1.4482863819381775
darling no no,3538.319,6.121,970,3541.3795,0.6896,0.0,0.2,0.13942926075591622,-0.6768110300525051,-1.3667841379858012
I,3541.44,3.0,971,3542.94,0.0,0.0,0.0,0.15328544233590155,-0.7058162653018434,-1.3480545860709594
any it's,3544.88,7.17,972,3548.465,0.0,0.0,0.35,0.11952470470468636,-0.751094800194623,-1.2840136075338247
too late,3548.28,6.03,973,3551.295,0.0,-0.3,-0.2,0.1025035875874323,-0.6043679374898782,-1.2515076409373551
[Laughter],3552.05,26.0,974,3565.05,0.4939,0.0,0.65,0.2961227855341421,-0.40578529521194995,-1.0704276138624444
[Music],3554.31,23.74,975,3566.18,0.0,0.0,0.5,0.30315513630488294,-0.4063066129487851,-1.0523516765822425
does Tom know how you feel oh goodness,3579.48,5.599,976,3582.2795,0.4588,0.0,0.45,0.375894588065947,-0.3633755958736715,-0.8225487554565718
though do you think he'd mind well I,3582.079,4.24,977,3584.199,0.2732,0.0,0.1,0.4367056245728889,-0.3689969724761125,-0.8135102092889417
imagine if you ever found out I to get,3585.079,2.881,978,3586.5195000000003,0.0,0.0,-0.1,0.48129935589413375,-0.38280886562183,-0.8218365468753057
us a booking someplace in South Africa,3586.319,4.361,979,3588.4995,0.0,0.0,0.2,0.49230329563852065,-0.3977194622443194,-0.8378470549735259
just to get me away from you would you,3587.96,5.2,980,3590.56,0.0,0.0,-0.25,0.4861263623519051,-0.41264624630440355,-0.8515851680481942
forget about me in South Africa but how,3590.68,5.72,981,3593.54,-0.1154,0.0,0.1,0.46294309190789495,-0.42590980719919697,-0.8542828549989289
could I,3593.16,3.24,982,3594.7799999999997,0.0,0.0,-0.1,0.4538030998432251,-0.4262663757876582,-0.8543173167147917
all the things we've done,3596.92,6.76,983,3600.3,0.0,0.0,0.5,0.43639695475879653,-0.3991909288988917,-0.8832708443343174
together,3601.799,4.841,984,3604.2195,0.0,0.0,0.5,0.4190105308802707,-0.40061282724872876,-0.9257000981252143
I when we're,3603.68,6.84,985,3607.1,0.0,0.0,-0.1,0.38515527032580643,-0.44356897473676205,-0.9632074475286687
aart all the,3606.64,6.88,986,3610.08,0.0,0.0,0.1,0.3233364012080805,-0.5286692060963226,-1.003932047952529
tend,3610.52,3.0,987,3612.02,0.0,0.0,0.15,0.2743576678549311,-0.5729364243540863,-1.029873481081138
together on in my,3614.44,5.8,988,3617.34,0.0,0.0,0.15,0.14974787032222864,-0.5637584887643623,-1.09009338397698
[Music],3620.33,8.989,989,3624.8244999999997,0.0,0.0,0.25,0.1758108607586817,-0.5417187459793281,-1.13610928643351
heart how could I ever close the door,3623.319,11.841,990,3629.2395,0.6369,0.0,0.15,0.28852624282168776,-0.5577922311611613,-1.1583532091787885
and be the same as I,3629.319,5.841,991,3632.2395,0.0,0.0,0.1,0.17610298366487612,-0.57735162872908,-1.1793144779282578
Wasing,3636.88,6.56,992,3640.1600000000003,0.0,0.0,0.0,0.09067441782129984,-0.6478759323111815,-1.2640000224330719
no no I can't,3638.4,5.04,993,3640.92,0.2235,0.0,-0.5,0.09302509708055305,-0.6552292932716989,-1.272589127967195
[Music],3646.7,21.06,994,3657.23,0.0,0.0,0.25,-0.02081057769894651,-0.8013623714772415,-1.403967201443862
who is it it's me Jamie,3674.2,3.68,995,3676.04,0.0,0.0,0.2,-0.188700034541484,-0.9016043205502973,-1.4137297385157908
Tom Tommy my boy come in you all closed,3680.599,5.72,996,3683.4590000000003,0.0,-0.1,-0.1,-0.1402203787144936,-0.9069228666854259,-1.370397937340265
up for the night well it's after two but,3683.44,5.2,997,3686.04,0.1406,0.0,0.1,-0.1017778163687371,-0.9029676955920449,-1.348577685765028
I'm never close for you Tommy Boy Thanks,3686.319,4.52,998,3688.579,0.4404,0.2,0.2,-0.07672741836001477,-0.8958751658112815,-1.3236081441429106
the show went well late oh fine fine I,3688.64,3.32,999,3690.2999999999997,0.5719,0.1777777777777778,0.45,-0.08050423898145302,-0.8891765371885305,-1.3046738973457275
didn't feel like going home straight,3690.839,2.72,1000,3692.199,-0.0541,0.2,0.1,-0.1103457568168856,-0.8799875128172251,-1.2718226287173615
after the party so I thought I'd stop by,3691.96,4.159,1001,3694.0395,0.128,0.0,0.2,-0.15071724132657277,-0.8694407969650436,-1.1811106321729719
and say hello well you're just in time,3693.559,3.8,1002,3695.4590000000003,0.2732,0.0,0.5,-0.17776327793438573,-0.8603292973213632,-1.0654406646625993
it was announced we go to see the,3696.119,3.641,1003,3697.9395,0.0,0.0,0.1,-0.1975502635269775,-0.8426573937566662,-0.9790261614005193
presents on Monday I was just about to,3697.359,4.921,1004,3699.8195,0.0,0.0,0.15,-0.18989667548242514,-0.8280305869970018,-0.9488562942992447
try on me suit for the palace I slip,3699.76,4.52,1005,3702.0200000000004,0.0,0.0,-0.1,-0.1714628100600118,-0.8287811559614752,-0.865106600494331
into it you have a look then you can,3702.28,5.16,1006,3704.86,0.0,0.0,0.5,-0.23329885157374647,-0.8858340935324011,-0.8462056827686785
tell me what you think eh sure oh uh by,3704.28,5.279,1007,3706.9195000000004,0.3182,0.5,-0.1,-0.35587983702117887,-0.8275505326983228,-0.9634282075497752
the way isn't this an's night to visit,3707.44,4.359,1008,3709.6195000000002,0.0,0.0,0.2,-0.3418054393488773,-0.8134590612153123,-0.9329770571316377
you yes she was by about an hour ago,3709.559,3.921,1009,3711.5195000000003,0.4019,0.0,0.1,-0.31922265433350455,-0.8515913350949068,-0.9238576143266112
picked up her money and stole away like,3711.799,3.841,1010,3713.7195,0.3612,0.0,-0.7,-0.3880119816581565,-0.9052801836184028,-1.0465675734649411
a pck pocket did a call come through,3713.48,5.28,1011,3716.12,0.0,0.0,0.1,-0.40375282147915753,-0.9396427258072123,-1.0409714749698853
from Chicago now the blooming brighter,3715.64,5.88,1012,3718.58,0.3818,0.0,0.5,-0.36521946535710215,-0.9505509918287591,-0.9759808301881059
never she must be upset well I couldn't,3718.76,5.039,1013,3721.2795,-0.128,0.0,-0.2,-0.35672538566980555,-0.949056078033897,-1.0218695408689515
say I don't know how Annie feels about,3721.52,4.039,1014,3723.5395,0.0,0.0,-0.1,-0.42767665879120714,-0.9486952778776638,-1.0641336347232235
anything she's not an easy one to get to,3723.799,4.76,1015,3726.179,-0.3412,0.43333333333333335,0.2,-0.5122820348113739,-0.9631590985890568,-1.0505162046164656
know very quiet she is but deep at least,3725.559,5.201,1016,3728.1595,0.0,-0.09999999999999999,0.35,-0.507216991699244,-0.9934203260593297,-1.0074500991312525
I hope she is deep or else she's wasting,3728.559,4.881,1017,3730.9995000000004,0.0516,0.0,-0.2,-0.42267637814651005,-0.9750100567002165,-1.0061224979480838
a lot of her time being quiet well brace,3730.76,4.76,1018,3733.1400000000003,0.2732,0.0,0.5,-0.36912673096127974,-0.778511135078078,-0.873554725488192
yourself what do you think do I look,3733.44,4.839,1019,3735.8595,0.0,0.0,0.1,-0.3560370954779862,-0.7871841839753144,-0.8344387021939131
like a gentleman Jamie you look like a,3735.52,5.48,1020,3738.2599999999998,0.6124,0.0,0.5,-0.29196200633859065,-0.8219529016579009,-0.8328442893875788
banker but do I look like a gentleman,3738.279,4.681,1021,3740.6195,0.5023,0.0,-0.15,-0.20296535386277112,-0.820715274901477,-0.8291848020322136
it's written all over you I got it this,3741.0,4.24,1022,3743.12,0.0,0.0,0.2,-0.150909315248643,-0.8192100646190812,-0.840157435537197
afternoon from Percy Monro last year,3742.96,3.879,1023,3744.8995,0.0,0.0,0.1,-0.17061648726579676,-0.8366385929078632,-0.8626211474939217
when he got me only had the border for,3745.24,4.559,1024,3747.5195,0.0,0.0,-0.15,-0.23679191027999524,-0.8887432852518273,-0.8836652505721092
him to be buried in but he recovered,3746.839,5.561,1025,3749.6195,0.0,0.0,0.8,-0.2579051840960385,-0.9441735710385605,-0.85167997316172
well my only advice is if you meet the,3749.799,3.601,1026,3751.5995,0.2732,0.0,0.1,-0.209297716539604,-0.9999525421774138,-0.7609604739219215
royal,3752.4,3.8,1027,3754.3,0.0,0.0,0.2,-0.054567292784631204,-1.0694604260790164,-0.5989602094272879
family I wouldn't bow too low remember,3753.4,6.08,1028,3756.44,0.2057,0.0,0.2,0.056813639488280235,-1.110499609682975,-0.49427146696746166
this is a wedding not a coming out,3756.2,6.119,1029,3759.2594999999997,0.0,0.0,-0.1,-0.01978964325924168,-1.141864345772594,-0.41108043694679863
party I see what you mean I watch it are,3759.48,5.879,1030,3762.4195,0.4019,-0.3125,0.3,0.09487368635052286,-1.1449400429630154,-0.3986840355161267
you excited excited no I'm just scared,3762.319,5.161,1031,3764.8995,-0.0772,0.375,-0.45,0.029664921010556504,-1.1238428248299652,-0.44939170219038166
nervous and scared why it's meeting the,3765.359,3.92,1032,3767.319,-0.6124,0.0,-0.65,-0.11978351810769637,-1.0888697074269118,-0.531351870557183
old crow again I haven't clapped eyes on,3767.48,4.359,1033,3769.6595,0.0,0.1,-0.5,-0.16756347453175494,-1.0477095779742185,-0.6198866468937949
her in three years I know it's funny if,3769.279,4.121,1034,3771.3395,0.4404,0.25,0.1,-0.11311883381163754,-1.0489140122823832,-0.6792648769405684
it wasn't for this Royal Wedding,3771.839,3.321,1035,3773.4995,0.0,0.0,0.1,-0.18210604955085619,-1.1851036082248265,-0.7512662254589209
probably I'd never have crossed her path,3773.4,3.879,1036,3775.3395,0.0,0.0,-0.25,-0.22239955013499796,-1.1804873592813658,-0.794368860973626
again tell you what on Monday I'll call,3775.16,3.399,1037,3776.8595,0.0,0.0,0.1,-0.2548787818947691,-1.1653390060737137,-0.768780890595772
for you and take you down to meet her,3777.279,3.32,1038,3778.939,0.0,-0.15555555555555559,0.1,-0.28523998881932433,-1.226579429883062,-0.6620999740618821
I'll give you moral support now that's,3778.559,4.8,1039,3780.9590000000003,0.4019,0.0,0.5,-0.2358365942416344,-1.3462639885614733,-0.5345547850283899
nice of you Tommy unusually nice of you,3780.599,5.361,1040,3783.2795,0.7089,0.6,0.85,-0.018727507517995498,-1.2206700027034734,-0.4196849328396909
you were a good man you are I don't know,3783.359,3.881,1041,3785.2995,0.4404,0.7,0.45,0.13915724166852692,-1.0638179380314619,-0.351945047118118
what Annie is doing waiting for this,3785.96,3.0,1042,3787.46,0.0,0.0,0.15,0.13919390825776834,-1.0589217958858481,-0.30641285758845427
knucklehead in Chicago when she knows a,3787.24,4.68,1043,3789.58,0.0,0.0,-0.1,0.1551669217888156,-1.0443077337388804,-0.2826393399132554
fell like you right here in town that's,3788.96,6.079,1044,3791.9995,0.3612,0.2857142857142857,0.45,0.2315199840769449,-0.9794731882900048,-0.2729049123501079
love Jamie what about you do I look like,3791.92,7.159,1045,3795.4995,0.7717,0.5,0.1,0.36797836703659975,-0.8871683468249391,-0.27374975258132056
the settling down kind come on let me,3795.039,4.04,1046,3797.059,0.5267,0.2222222222222222,0.15,0.41141909061691445,-0.8754996105280053,-0.27389914651259384
out uh I'll do the bending I'm dressed,3799.2,7.48,1047,3802.9399999999996,0.0,0.0,0.1,0.4709473916734281,-0.8853795440255893,-0.26375718220325783
for it thank you Tommy,3801.92,4.76,1048,3804.3,0.3612,0.0,0.5,0.4717477503688298,-0.8653689625486284,-0.25945213175478543
good night K good night buddy,3809.0,4.0,1049,3811.0,0.7003,0.7,0.5,0.4643609531973861,-0.7961325717297068,-0.23140248792061235
[Music],3821.11,12.79,1050,3827.505,0.0,0.0,0.25,0.5305457665731582,-0.7730524118617591,-0.1625920106400327
w,3835.96,48.42,1051,3860.17,0.0,0.0,-0.1,0.3405015222236488,-0.9431544638437452,-0.2183390967514913
[Music],3837.2,47.18,1052,3860.79,0.0,0.0,0.25,0.29416922215140917,-0.9644188618941086,-0.21999419191998656
[Music],3886.39,13.669,1053,3893.2245,0.0,0.0,0.5,0.25930007144851625,-1.048567301322985,-0.1476174581551575
everywhere that beauty glows you,3902.359,9.041,1054,3906.8795,0.5859,0.0,0.85,0.370795237135894,-1.0073456417927777,0.0031863122673662005
are everywhere an orchid grows you,3907.039,5.681,1055,3909.8795,0.0,0.0,0.5,0.36305243898504136,-1.0055904338469943,0.025557841581856894
[Music],3911.4,5.04,1056,3913.92,0.0,0.0,0.25,0.3407263955155795,-1.0027231025305563,0.039069887138189284
are everything that's young and gay,3912.72,6.399,1057,3915.9195,0.0,0.25833333333333336,0.1,0.32744598340254955,-1.0003191974126924,0.037953601882227926
brighter than a,3916.44,7.44,1058,3920.16,0.3818,0.0,0.5,0.3380497282360657,-0.9932408414720683,0.04369471022426346
holiday everywhere the Angels,3919.119,8.521,1059,3923.3795,0.4019,0.0,0.5,0.41266314162403583,-0.9869124285170323,0.0854167973587362
play You Are,3923.88,3.76,1060,3925.76,0.34,0.0,0.5,0.48492861342885424,-0.9821902577690373,0.15035702795697314
you're like Paris in April and,3928.279,8.56,1061,3932.559,0.3612,0.0,0.8,0.6926420791375346,-0.9713735340074295,0.4038186456803574
May you're New York on a silvery day a,3931.48,10.079,1062,3936.5195,0.0,0.13636363636363635,0.15,0.7772275048873533,-0.968973619771869,0.5069775817391201
Swiss sou as the sun grows fainter your,3936.839,7.24,1063,3940.459,0.0,0.0,-0.15,0.8109854332540569,-0.9707100546972176,0.5207738544926717
lock when aut is,3941.559,6.681,1064,3944.8995,0.0,0.0,-0.1,0.8003854566881428,-0.9766366377325878,0.46865458862865006
the your Moonlight on a night,3944.079,9.2,1065,3948.679,0.0,0.0,0.5,0.7669291037416065,-0.983783905169907,0.4173236022490379
and and cap C looking out at the sea,3948.24,9.24,1066,3952.8599999999997,0.0,0.0,0.2,0.7194178450081232,-0.9926201053947493,0.39447642047212184
you're all places that LE me breathless,3953.279,11.08,1067,3958.819,0.0,0.0,0.85,0.6485555671224137,-1.0042054069074995,0.4063972237808933
and no wonder you're all the world to me,3957.48,6.879,1068,3960.9195,-0.296,0.0,0.85,0.625883817460334,-1.0073422562077998,0.41419729466983274
[Music],3984.34,27.6,1069,3998.1400000000003,0.0,0.0,0.25,0.5074575674807025,-0.989102762370424,0.3381384702504402
la,4014.2,5.359,1070,4016.8795,0.0,0.0,0.0,0.4848809539648281,-0.9916744059710056,0.26356743575064734
eah,4016.559,3.0,1071,4018.059,0.0,0.0,0.15,0.4805838351198515,-0.9935362005363435,0.2607625664203664
[Music],4020.06,28.58,1072,4034.35,0.0,0.0,0.25,0.3841158499041632,-1.0470164689896395,0.24792052055012415
oh,4045.64,3.0,1073,4047.14,0.0,0.0,0.15,0.2967609898179111,-1.116390578167791,0.24832132174566446
[Music],4051.02,55.5,1074,4078.77,0.0,0.0,0.25,0.184871424942209,-1.2017351480785199,0.19658214555803893
w,4105.08,3.3,1075,4106.73,0.0,0.0,-0.1,0.1259455336347779,-1.1950111735214914,0.1464736649573615
a,4106.52,3.78,1076,4108.410000000001,0.0,0.0,0.0,0.12521308398487635,-1.1935120803933974,0.1522981341642018
[Applause],4108.38,7.17,1077,4111.965,0.4215,0.0,0.85,0.1882706930003265,-1.1902061182609598,0.2709301828995105
[Music],4110.3,8.329,1078,4114.4645,0.0,0.0,0.5,0.2644900113962548,-1.187825134112785,0.4052655572392777
[Applause],4115.55,3.079,1079,4117.0895,0.4215,0.0,0.85,0.3426639222909022,-1.1853263735812538,0.5404712437718695
[Music],4124.29,28.31,1080,4138.445,0.0,0.0,0.5,0.28956087184580803,-1.1711129096669297,0.604216059701861
every night at,4149.839,5.721,1081,4152.6995,0.0,0.0,-0.1,0.26736064116358826,-1.17634195450031,0.7020012440246612
7 come,4152.6,7.28,1082,4156.240000000001,0.0,0.0,0.5,0.30539745503430216,-1.1805673087365074,0.6595301328995132
in morning H absolutely fantastic,4155.56,6.199,1083,4158.659500000001,0.5984,0.4,0.85,0.23527120127056445,-1.1842546551076807,0.6489149771705505
notices everyone you could stay on for,4159.88,4.399,1084,4162.0795,0.0,0.0,0.2,0.11519446440013577,-1.1906580322122016,0.6027432879044836
years have you seen the dieses ra oh,4161.759,4.44,1085,4163.979,0.0,0.0,-0.1,0.1273869063986245,-1.1919198388926255,0.5831010177919802
we're so thrilled this been an 8we call,4164.279,3.641,1086,4166.0995,0.4927,0.6,0.65,0.23115697314329162,-1.1723054170986202,0.740904287450151
