text,start,duration,line_no,midpoint,sentiment-vader,sentiment-textblob,sentiment-ollama,sentiment-vader_norm,sentiment-textblob_norm,sentiment-ollama_norm
where's Gunner who you know who I mean,3177.92,5.6,978,3180.7200000000003,0.0,-0.3125,0.1,-0.0015103120864013025,-1.2468219267264702,-0.33935940312669527
if you mean that dim bulb who push me,3181.52,5.039,979,3184.0395,0.0,-0.10625,-0.25,0.033969575456127554,-1.3022535537545106,-0.34364555452653783
around where is he how should I know,3183.52,8.12,980,3187.58,0.0,0.0,0.1,-0.009319104444521,-1.2989327498965915,-0.3862151735585353
that's your problem you haven't seen him,3186.559,5.081,981,3189.0995000000003,-0.4019,0.0,-0.2,-0.0564475276344774,-1.3207513587909043,-0.4131013544150135
no how come this was in your Bureau,3192.16,4.32,982,3194.3199999999997,-0.296,0.0,-0.1,-0.14535483407549268,-1.3003445642297293,-0.5130209822540802
drawer Well you certainly tripped me up,3198.359,4.521,983,3200.6195,0.5423,0.21428571428571427,-0.25,-0.022174084650215038,-1.181792243690396,-0.565752204399962
there didn't you I didn't come up here,3200.72,4.04,984,3202.74,0.0,0.0,-0.1,-0.015282618809224338,-1.3547262244931342,-0.5453447683610309
to trade jokes with you now come on,3202.88,3.16,985,3204.46,0.25,0.0,0.5,0.1921565931766809,-1.32155033359978,-0.5087707132576653
where is he I told you I didn't like,3204.76,3.44,986,3206.48,-0.2755,0.0,-0.3,0.10161400388254219,-1.307026156744517,-0.5260290874599638
people of push me around you killed him,3206.04,3.48,987,3207.7799999999997,-0.6705,-0.2,-0.9,-0.0034708017543772333,-1.322284869141616,-0.6795418031422239
he's not around is he ought to be glad,3208.2,2.8,988,3209.6,0.4588,0.5,0.1,0.03005322666671634,-1.3124668825132924,-0.753525448793577
it wasn't you after that two bit frame,3209.52,4.039,989,3211.5395,0.0,0.0,-0.1,0.0805848783553688,-1.2862076234865831,-0.7388639915642995
you tried to pull a real tough guy,3211.0,5.64,990,3213.82,-0.128,-0.5833333333333334,0.2,0.11454607700800926,-1.6061629485487339,-0.6841025268178198
aren't you would my,3213.559,7.0,991,3217.059,0.0,0.0,-0.1,0.1761508794093648,-1.5356346124863989,-0.595645388869491
hangover no come on get,3216.64,8.479,992,3220.8795,-0.296,0.0,0.1,0.14748279830216177,-1.4686749425296481,-0.5598753133800105
up I don't want it okay sucker take it,3220.559,6.76,993,3223.9390000000003,-0.6472,0.1,-0.3,0.0690704702971324,-1.456229805336228,-0.5916171731444942
right here you'll make a lot of noise,3225.119,4.401,994,3227.3195,0.0,0.2857142857142857,-0.2,-0.009484153145469293,-1.314687979466411,-0.6805734483247223
nobody in this dump will care about,3227.319,5.52,995,3230.079,0.0516,0.0,-0.85,-0.03074247187355145,-1.245042716512391,-0.7724246564111367
that yeah you got a point there what',3229.52,4.52,996,3231.78,0.296,0.0,0.35,-0.02684741562907238,-1.2417185902728796,-0.7992752485893236
you do with Gunner's,3232.839,4.841,997,3235.2595,0.0,0.0,0.45,0.0015265140220897151,-1.3171338148366227,-0.7640265214159455
body floated it down the sewer,3234.04,5.0,998,3236.54,0.0,-0.15555555555555559,-0.2,0.013689261264356269,-1.3644672478229087,-0.7683537977149016
I thought,3237.68,3.919,999,3239.6394999999998,0.0,0.0,-0.1,0.04299474335960819,-1.343586364173185,-0.8200439270083358
so all right get moving now that he's,3239.04,4.48,1000,3241.2799999999997,0.0,0.2857142857142857,0.2,0.05898124629273701,-1.2061084076913633,-0.8383066255662491
gone I'd like to apply for Gunner's job,3241.599,5.801,1001,3244.4995000000004,0.3612,0.0,0.45,0.09278334583767565,-1.1967743972831302,-0.8019326615808526
with your organization I said get,3243.52,3.88,1002,3245.46,0.0,0.0,0.1,0.10376696711562831,-1.197079120470855,-0.7771922612221198
going I'd be a good boy for you,3248.559,4.161,1003,3250.6395,0.4404,0.7,0.45,0.1736345318746118,-0.8271257432833035,-0.6209619637826176
Castro my cars in are back will use,3256.559,3.441,1004,3258.2795,0.0,0.0,0.5,0.20363943128065465,-0.8717778960009408,-0.541741443437859
those,3258.839,3.201,1005,3260.4395,0.0,0.0,0.0,0.12559835560117552,-1.0731507422900157,-0.5385611916117801
stairs where are we going it won't,3260.0,4.64,1006,3262.32,0.0,0.0,-0.5,0.07147612908834075,-1.1841662453527932,-0.534086881244343
matter to you I'd fit into your gang,3262.04,3.88,1007,3263.98,0.3818,0.4,0.45,0.21127846903314842,-0.8536669798374018,-0.5354038744224173
perfectly I could name a disfigure,3264.64,2.439,1008,3265.8595,0.6369,1.0,-0.5,0.37695579789254197,-0.34880415206013915,-0.5382465599522909
people for you and shoot up the ones you,3265.92,2.919,1009,3267.3795,-0.34,0.0,0.2,0.3710407700860277,-0.5416741996865174,-0.44423589439771705
don't like get,3267.079,3.601,1010,3268.8795,-0.2755,0.0,-0.5,0.43002955930063474,-0.613656175911321,-0.3850069840666423
going I think you're making a big,3268.839,5.28,1011,3271.479,0.0,0.0,-0.25,0.36408816258146104,-0.6533278662556143,-0.5557068809017516
mistake Castro I'm no good that you're,3270.68,3.439,1012,3272.3995,-0.5867,-0.35,-0.45,0.13193142732878144,-0.7388623250835746,-0.7136919892105036
dead he must have bumped his head on,3283.799,5.161,1013,3286.3795,-0.6486,-0.2,-0.25,0.0809076565942633,-0.9423888727589469,-0.705969790841656
something,3285.96,3.0,1014,3287.46,0.0,0.0,-0.1,-0.02496533755413536,-0.9038137526410486,-0.730156472447115
yeah it's upstairs to your right come on,3292.079,3.921,1015,3294.0395000000003,0.296,0.2857142857142857,0.45,0.04622544725768317,-0.6963151049963697,-0.6746179995988164
give me a hand we'll get him back to,3295.079,3.24,1016,3296.699,0.4939,0.0,0.45,-0.018155632629735456,-0.6658719268058523,-0.6303820210074024
your room,3296.0,2.319,1017,3297.1595,0.0,0.0,0.1,-0.03296343101314872,-0.6641562083291227,-0.6242729209087511
you must be part Marine to turn up in a,3317.68,3.399,1018,3319.3795,0.0,0.0,-0.15,0.019588237342541615,-0.45307852764244094,-0.5705559371080592
nick of time like this I've been,3319.359,3.361,1019,3321.0395,0.3612,0.0,0.45,-0.11446691265907458,-0.4327792576855412,-0.5585628571569097
listening outside your,3321.079,6.28,1020,3324.219,0.0,0.0,-0.15,-0.13124648305326034,-0.7087555627474956,-0.435356524952042
door lucky I did before I knocked huh,3322.72,6.119,1021,3325.7794999999996,0.4215,0.3333333333333333,0.45,0.06032047379917477,0.03328051216168223,-0.3088566464106166
that final dun you gave me last night,3327.359,3.48,1022,3329.0989999999997,0.0,0.0,0.2,0.09107786664950171,0.07982916273553295,-0.18118069966843298
must have been radioactive yeah it's an,3328.839,5.441,1023,3331.5595,0.296,0.0,-0.1,0.15341681603170843,0.05853197375456569,-0.18660273520728232
invention of my own I call that old,3330.839,3.441,1024,3332.5595,0.0,0.35,0.2,0.1480026031868239,-0.03295468213899264,-0.19749723092913773
bikini I'm sorry about last night,3338.319,4.161,1025,3340.3995,-0.0772,-0.25,-0.15,-0.03711871447591552,-0.41194161180609196,-0.23007890906138356
Deo come on come on demo let's stop,3342.599,4.2,1026,3344.699,-0.296,0.0,0.3,-0.138145980470565,-0.4413624305535952,-0.16776701447638181
playing footsy with each,3345.24,3.799,1027,3347.1394999999998,0.2023,0.0,0.2,-0.17056849397264806,-0.47761265443598666,-0.09427000562098822
other you're a cop working out of the,3346.799,3.76,1028,3348.679,0.0,-0.125,0.1,-0.17719600592710252,-0.5145114098829583,-0.03565379444359892
sixth Precinct in the Blacky CLE,3349.039,4.641,1029,3351.3595,0.0,0.0,-0.1,-0.16660196717847714,-0.4798961420847251,0.018319318727119043
business I don't try anything I'm pretty,3350.559,5.24,1030,3353.179,0.4939,0.25,0.2,-0.14773918479353831,-0.3421294845651937,-0.011148734370791242
quick with a blackjack maybe we'll find,3353.68,6.0,1031,3356.68,0.0,0.3333333333333333,0.2,-0.08637831691094544,-0.12911959850902144,0.004533026416617256
out why I'm on your side yeah who are,3355.799,5.921,1032,3358.7595,0.296,0.0,0.1,-0.0205679015463668,0.21727772122022135,0.050402792058528496
you like they say on those corny,3359.68,6.399,1033,3362.8795,0.3612,0.0,0.2,0.15307486950457827,0.2429144882753344,0.11198028717886321
television programs special,3361.72,4.359,1034,3363.8995,0.4019,0.35714285714285715,0.35,0.18003291805518176,0.4234831596142317,0.10532287628779512
investigator where's your bid I rigged,3366.76,4.319,1035,3368.9195000000004,-0.3612,0.0,-0.6,0.13371886424039187,0.44587295510758446,-0.018218426902992888
it up to get your prints off one of,3369.96,2.359,1036,3371.1395,0.0,0.0,0.1,0.05830265676293245,0.1744630121919431,-0.06973291114728121
those glasses last night and S them,3371.079,3.401,1037,3372.7795,0.0,0.0,-0.1,0.09451941993672336,0.21262679939941662,-0.06215471593356896
through to Washington imagine my,3372.319,5.441,1038,3375.0395,0.0,0.0,0.15,0.23497964318999015,0.7610527066461806,0.06616421033569615
surprise when you turned out to be a,3374.48,3.28,1039,3376.12,0.2732,0.0,-0.6,0.30383121362225884,0.8074472622983401,0.05592893500681165
flatfoot why don't they tell us these,3378.359,5.401,1040,3381.0595,0.0,0.0,-0.1,0.4243708230766687,0.8490877050807856,0.010351177138074024
things go around gum sh after each,3380.92,6.0,1041,3383.92,0.0,0.0,0.1,0.40298143917395474,0.8615882111206058,0.011694168685919864
othery Clancy,3383.76,4.68,1042,3386.1000000000004,0.0,0.0,0.1,0.37744267589368496,0.8313495385192943,0.008205254367049435
haven't had a chance to send your prince,3386.92,3.199,1043,3388.5195,-0.1877,0.0,0.2,0.36674906424974396,0.8773544553118412,-0.013994258463105966
in yet I've had a guy tailing you for,3388.44,3.28,1044,3390.08,0.0,0.0,-0.6,0.38214874319422915,1.1204220639214386,-0.044880616923455026
two days I know that's why I wanted to,3390.119,3.321,1045,3391.7795,0.0,0.0,0.1,0.41331861312499124,1.1698942796319938,-0.09620183461846421
find out a few things you have to slug,3391.72,5.24,1046,3394.3399999999997,0.0,-0.2,-0.1,0.3319649765927518,1.0298329164977373,-0.19280886163798874
me with that poison to do it no that was,3393.44,4.639,1047,3395.7595,-0.6908,0.0,-0.2,0.16873787181764927,1.0233656974245144,-0.24656794864399642
just to teach you not to play around,3396.96,4.24,1048,3399.08,-0.2584,0.0,0.2,-0.02537787275733253,0.7560033815490972,-0.3456434331570753
with my wife you're what the plan was,3398.079,4.48,1049,3400.319,0.0,0.0,0.1,-0.0057924192681147665,0.6926161606607206,-0.3694254255583181
for my sister Doris to do your,3401.2,2.72,1050,3402.56,0.0,0.0,-0.1,0.06934049566113042,0.41065991041132255,-0.38937018677742835
entertaining but you got to crumb things,3402.559,3.841,1051,3404.4795000000004,0.2382,0.5,0.2,0.02304889185645559,0.624026860923994,-0.3795756147474859
up and pick my wife you're lucky I,3403.92,4.8,1052,3406.32,0.4215,0.3333333333333333,0.2,0.08312407919769998,0.9080204764622681,-0.34638010982528566
didn't tear your arm off we must do that,3406.4,4.24,1053,3408.52,0.0,0.0,0.5,0.049042050338830696,0.8413184594609429,-0.27652888077942017
again real soon yeah that's what Peggy,3408.72,3.56,1054,3410.5,0.296,0.2,0.45,0.13334811906561142,0.8197940122388904,-0.19717227160158357
said this,3410.64,3.6,1055,3412.44,0.0,0.0,0.0,0.20209606671194316,0.8357847357757233,-0.1591716341915547
morning what are you working on down,3412.28,5.079,1056,3414.8195,0.0,-0.15555555555555559,0.1,0.06669540056905425,0.6693184304497776,-0.26038186576137906
here a phony Insurance swindle,3414.24,4.72,1057,3416.6,-0.5267,0.0,-0.85,-0.03342190265624588,0.4333705580767704,-0.42174075064670924
the Alta Indemnity Company they took,3417.359,3.561,1058,3419.1394999999998,0.0,0.0,0.2,-0.12312783240940411,0.4241133842336459,-0.40004629533070346
about half a million have you heard of,3418.96,3.48,1059,3420.7,0.0,-0.16666666666666666,0.1,-0.1719415887831551,-0.16199820731116737,-0.4694691765525596
them huh,3420.92,4.08,1060,3422.96,0.0,0.0,-0.1,-0.2575370286839804,-0.265855552134448,-0.5652436536586223
no was worked by a gang of,3422.44,4.72,1061,3424.8,-0.296,0.0,-0.1,-0.32697392374690953,-0.4874761471490928,-0.6021944994330911
four we got them all except the big boy,3425.0,3.2,1062,3426.6,0.0,0.0,0.1,-0.3779313596381358,-0.4036294025393925,-0.6099396228815768
a fellow named,3427.16,3.8,1063,3429.06,0.0,0.0,0.0,-0.4077259036760477,-0.3847878299411363,-0.5890008072444838
hummert got a line on him that's not him,3428.2,4.919,1064,3430.6594999999998,0.0,0.0,0.2,-0.41927465031640965,-0.3829726464668825,-0.5673092310284829
on the bed I'll turn in my Dick Tracy,3430.96,5.52,1065,3433.7200000000003,-0.5106,0.0,0.1,-0.482479190957878,-0.35327137272838016,-0.5403648354392749
badge how'd you track him down by every,3433.119,5.601,1066,3435.9195,0.0,-0.15555555555555559,-0.1,-0.592312099794597,-0.7353591125055403,-0.552678027406581
scientific device known to Modern crime,3436.48,4.16,1067,3438.56,-0.5423,0.2,-0.2,-0.7467496498414701,-0.6164512405010677,-0.5950370809670474
investigators and the fact that a stool,3438.72,4.44,1068,3440.9399999999996,0.0,0.0,-0.1,-0.8390840358661389,-0.6348904261515655,-0.6428360587037739
pigeon told us where he was why didn't,3440.64,5.24,1069,3443.2599999999998,0.0,0.0,-0.1,-0.8473339694493649,-0.6748634708015316,-0.6839951478288512
you close in sooner I couldn't find him,3443.16,4.12,1070,3445.22,0.0,0.0,-0.1,-0.835639371924815,-0.6692454732201838,-0.7069932380146833
only recently learned he was using the,3445.88,3.6,1071,3447.6800000000003,0.0,0.0,0.1,-0.8803707430245042,-0.6341526489659309,-0.7114702547896887
name Castro so when I heard you drop his,3447.28,3.559,1072,3449.0595000000003,-0.2732,0.0,0.1,-0.9586589721737094,-0.6095930534040432,-0.7001240044513706
name at the dock I figured you'd lead me,3449.48,3.52,1073,3451.2400000000002,0.0,0.0,0.5,-1.0720766850610384,-0.5669124366497803,-0.6803517695160313
to him sooner or,3450.839,5.081,1074,3453.3795,0.0,0.0,0.15,-1.074927336962426,-0.5195983089714369,-0.6892960850412775
later what do you know about Blacky CL,3453.0,5.88,1075,3455.94,0.0,0.0,-0.1,-1.0637449692772842,-0.5805735531960265,-0.7666743025099765
Clancy can't give you a bit of help I've,3455.92,4.36,1076,3458.1,0.4019,0.0,-0.5,-1.0692983971440506,-0.9022603891063872,-0.8638228180949618
heard His Name a couple of times that's,3458.88,3.4,1077,3460.58,0.0,0.0,0.1,-1.086963480294528,-0.9288053201842117,-0.969402559220321
about all you're going to keep working,3460.28,5.2,1078,3462.88,0.0,0.0,-0.1,-1.108952538080761,-1.1540741089244138,-1.033716622872155
around here oh not me that's a chump,3462.28,3.92,1079,3464.2400000000002,0.0,0.0,-0.5,-1.122418303333367,-1.1747491538204968,-1.0623212306036613
we're,3465.48,3.04,1080,3467.0,0.0,0.0,0.0,-1.1458491794442667,-1.1801546614027452,-1.1261309669599462
after I take him in and then devote a,3466.2,4.28,1081,3468.3399999999997,0.34,0.0,-0.1,-1.1605190817908986,-1.140752263432891,-1.1675439921473714
month to patching up my shattered,3468.52,4.16,1082,3470.6,-0.4767,0.0,-0.25,-1.2964320110186223,-1.2066418011401403,-1.217943152664379
marriage I put on a call for the boys to,3470.48,3.92,1083,3472.44,0.0,0.0,0.1,-1.4563122459522844,-1.3217468428604626,-1.1955144987620834
come and pick him up that's great why,3472.68,2.84,1084,3474.1,0.6249,0.8,0.5,-1.2652099410704634,-0.8430021170303232,-1.1482492335973817
don't you just shoot me yourself and,3474.4,2.959,1085,3475.8795,0.2584,0.0,-0.6,-1.1608334762657235,-0.7707827018871365,-1.227774691586582
save Castro's gang the treble you got,3475.52,4.36,1086,3477.7,0.4939,0.0,0.2,-1.0887573780664401,-0.7917809024010445,-1.2262346319029258
any ideas I'll keep it quiet and give me,3477.359,3.921,1087,3479.3195,0.0,0.0,0.2,-1.0927461241251892,-0.7731648001596647,-1.219001856731315
as much time as you,3479.88,3.36,1088,3481.56,0.0,0.2,0.2,-1.1810982693853629,-0.7172246767128114,-1.2312209242814083
can how am I going to get him out of,3481.28,5.64,1089,3484.1000000000004,0.0,0.0,-0.1,-1.2717577628921681,-0.6283818132788261,-1.2276444486532991
here Castro's got a car in the back use,3483.24,7.799,1090,3487.1394999999998,0.0,0.0,0.2,-1.234457515446357,-0.5204246949865652,-1.1393377778545692
that should have taken up my offer,3486.92,4.119,1091,3488.9795,0.0,0.0,0.5,-1.1914141494473498,-0.47860923521063253,-1.05502884744779
Castro come,3493.68,3.08,1092,3495.22,0.0,0.0,0.15,-1.2641744759892628,-0.49049917050200537,-0.9399565499948211
on sure you don't need any help if I do,3499.799,5.121,1093,3502.3595,0.0108,0.5,0.3,-1.3385934890193325,-0.2083699537043599,-1.026733706933318
I better go back to jerking sodas sweat,3502.52,3.36,1094,3504.2,0.4404,0.25,-0.6,-1.2908070447945523,-0.0652402982926549,-1.0539647166255857
them a little see if you can't get some,3504.92,2.76,1095,3506.3,0.0,-0.1875,0.2,-1.2773748319381335,-0.16399412968674978,-1.0642982513230765
in information for me you won't get,3505.88,5.28,1096,3508.52,0.0,0.0,-0.1,-1.2969274772683113,-0.16759830814715324,-1.0628786429130008
anything we'll try real hard I'll turn,3507.68,5.84,1097,3510.6,-0.1027,-0.4375,0.6,-1.3056940223284972,-0.45645264086036624,-1.0685814050997073
everything I get over to your boss don't,3511.16,4.879,1098,3513.5995,0.0,0.0,-0.2,-1.2558273882085267,-0.40245078873435036,-1.0915198205387753
drink any load of drinks give my love to,3513.52,5.72,1099,3516.38,0.6369,0.5,0.45,-1.1928668662085844,-0.15245019110340421,-1.03026389124783
your wife,3516.039,3.201,1100,3517.6395,0.0,0.0,0.0,-1.175325182459674,-0.1359856252909176,-0.9545488606782003
hey Flynn yeah smoothie wants to see you,3537.68,5.6,1101,3540.48,0.296,0.2,0.3,-1.1874166000824586,-0.323089888318202,-0.8474260413238643
what about how should I know maybe he's,3540.72,6.0,1102,3543.72,0.0,0.0,-0.1,-1.2187355841247105,-0.3514183459408752,-0.9052673905900845
buying and what are you doing,3543.28,3.44,1103,3545.0,0.0,0.0,0.1,-1.231963316509701,-0.3609445059420424,-0.9230800058354517
here I'll be off duty at 8:00 Flynn,3558.92,6.08,1104,3561.96,0.0,0.0,0.1,-1.1975330640286026,-0.34652332021436305,-0.8602267385183341
congratulations there's a man who wants,3563.16,3.919,1105,3565.1195,0.5994,0.2,0.1,-1.0806996768753123,-0.30608352665556293,-0.8096628632181977
to see you it shouldn't be too hard I'm,3565.0,4.039,1106,3567.0195,0.0762,-0.2916666666666667,0.5,-0.9924792503047872,-0.30812106177200893,-0.7769616220258636
usually around here he's too big a man,3567.079,5.0,1107,3569.579,0.0,-0.125,0.3,-0.9164822661426729,-0.41811453766392986,-0.7356390155495314
for that he wants me to bring you to him,3569.039,5.161,1108,3571.6195000000002,0.0,0.2,0.1,-0.9116822070860483,-0.29579465195237076,-0.718656480923453
