text,start,duration,line_no,midpoint,sentiment-vader,sentiment-textblob,sentiment-ollama,sentiment-vader_norm,sentiment-textblob_norm,sentiment-ollama_norm
yes madam,3349.119,7.361,1056,3352.7995,0.4019,0.0,0.35,2.0893724111709084,1.7255018901967143,0.9892171204168834
[Music],3350.12,10.12,1057,3355.18,0.0,0.0,0.25,2.105147910284957,1.7546282903863766,0.9757872412087584
oh this isn't very large i'll need more,3356.48,3.76,1058,3358.36,0.0,0.3892857142857143,-0.25,2.0996518708378913,1.7965756152826806,0.9467001916116982
room,3360.839,3.0,1059,3362.339,0.0,0.0,0.2,2.057722075770383,1.8446095887140612,0.9042232782058404
this door is locked that's used for a,3369.119,3.44,1060,3370.839,0.0,0.0,-0.1,1.9484169139301637,1.8891819386503539,0.8576480250386025
store room,3371.359,4.321,1061,3373.5195,0.0,0.0,0.0,1.9643193515256834,1.8818413358104256,0.8713771337417209
oh may i have the key i do not have the,3372.559,4.24,1062,3374.679,0.0,0.0,-0.1,1.9841801643897645,1.8750001010469028,0.882787089387555
case madame,3375.68,3.28,1063,3377.3199999999997,0.0,0.0,0.0,2.0155282476200442,1.850577114541971,0.9044943636121041
where are they madam sebastian has,3376.799,3.441,1064,3378.5195,0.0,0.0,-0.1,2.0035324469765294,1.8352228458023638,0.9048235448320617
charge of all the house,3378.96,5.839,1065,3381.8795,0.0,0.0,0.1,1.9103736461734084,1.7770622882332834,0.8819722009210886
madame oh,3380.24,6.8,1066,3383.64,0.0,0.0,0.1,1.8645900003315554,1.7371684660644182,0.8686476296255149
do you know where mr sebastian is i,3384.799,3.841,1067,3386.7195,0.0,0.0,0.1,1.8439403369288205,1.6562181438719046,0.862500306624315
believe he is having a business meeting,3387.04,5.039,1068,3389.5595,0.0,0.0,0.2,1.8678119060559863,1.590076373847256,0.8735587554071583
downstairs in the study matter,3388.64,3.439,1069,3390.3595,0.0258,0.0,0.1,1.8767918664825822,1.576425309557989,0.8787420300385721
i miss hoopka he was a first class,3393.2,4.32,1070,3395.3599999999997,-0.1531,0.25,0.35,1.8987851228929513,1.5362166294038844,0.9118594462033629
metallurgist,3396.24,4.079,1071,3398.2794999999996,0.0,0.0,0.0,1.8465273757104361,1.5061942826913235,0.9084786243649067
collection is just as good such as your,3397.52,4.0,1072,3399.52,0.4404,0.35,0.5,1.8009584601561368,1.481772558435405,0.896467766923711
opinion,3400.319,3.201,1073,3401.9195,0.0,0.0,0.0,1.7215665233467319,1.4199992274498279,0.8537446877868304
but i don't want to criticize uh were,3401.52,3.76,1074,3403.4,0.3491,0.0,0.1,1.7499093465783184,1.4003074697258682,0.8210594909907121
you asking,3403.52,4.799,1075,3405.9195,0.0,0.0,0.0,1.7521987840333513,1.426299499945923,0.7705350871313943
oh you want to report a written report,3405.28,7.2,1076,3408.88,0.0772,0.0,0.1,1.7104828545471995,1.4055733656703386,0.7477323814067182
where my friends my work is done,3408.319,11.52,1077,3414.079,0.4767,0.0,0.5,1.779490517737847,1.2278985703814393,0.8368151854742099
you've been successful yes,3412.48,7.359,1078,3416.1595,0.7579,0.75,0.85,1.8380765667131067,1.424035618118197,0.8782417910779599
oh i'm very sorry i'm at all come along,3423.28,4.4,1079,3425.48,-0.1513,-0.65,0.2,1.8715415942811253,1.259171666638373,0.8853850968659361
in no i'm sorry to interrupt you i,3426.4,2.399,1080,3427.5995000000003,-0.5232,0.25,-0.1,1.7686282170327683,1.2994699980180795,0.8760462594562735
didn't know you were busy,3427.68,3.439,1081,3429.3995,0.0,0.1,0.1,1.7286662617851338,1.385257448597113,0.8696239644003032
some of the closets are locked could you,3428.799,4.0,1082,3430.799,0.0,0.0,0.1,1.764620191419367,1.4547598455953408,0.8649840102479877
give me the keys,3431.119,3.521,1083,3432.8795,0.0,0.0,0.1,1.8041886432471783,1.4773021731204188,0.8576878418854527
oh i'm so sorry i'd forgotten about the,3432.799,4.881,1084,3435.2395,-0.4414,-0.5,-0.25,1.6615170051031367,1.3256415972650535,0.8477924082645965
keys of course i'll get them,3434.64,3.04,1085,3436.16,0.0,0.0,0.5,1.5882825896423405,1.2535217918082218,0.8435696239113191
i'll bring the keys to you right away my,3444.799,3.76,1086,3446.679,0.0,0.2857142857142857,0.5,1.4864581495846718,1.1081645213363915,0.803166787325488
dear,3446.319,2.24,1087,3447.439,0.3818,0.0,0.1,1.4957299946076812,1.1069191959269395,0.8022148773979274
mother mother,3450.079,11.76,1088,3455.9590000000003,0.0,0.0,0.5,1.5215718813475576,1.065462257542714,0.8341344285611251
think,3459.52,2.319,1089,3460.6795,0.0,0.0,0.2,1.5263329009343494,1.1975064238543123,0.8950892650801334
there they are we are going to be busy,3484.24,3.839,1090,3486.1594999999998,0.0,0.1,0.2,1.515015402403263,1.187356815326432,0.843617451008574
with the rest of the morning my dear see,3486.64,2.479,1091,3487.8795,0.3818,0.0,0.1,1.4999758028030103,0.9592246922518163,0.7733858769560887
you at lunch,3488.079,15.76,1092,3495.9590000000003,0.0,0.0,0.5,1.4246034492543544,0.8814637332778138,0.8879767862652841
thank you,3489.119,14.72,1093,3496.4790000000003,0.3612,0.0,0.65,1.4212708958699785,0.8882808952590341,0.8913228258966645
mr sebastian has the key for this it's,3506.16,9.96,1094,3511.14,0.0,0.0,0.5,1.4219732426832548,0.906195229681727,0.9531144611142868
the wine,3509.119,14.17,1095,3516.204,0.0,0.0,0.0,1.4267551207797777,0.8809481852359654,0.9692434941228407
[Music],3516.12,7.169,1096,3519.7045,0.0,0.0,0.25,1.418322706525764,0.8680361579937201,0.9794585368679375
well then the wine cellar is the obvious,3523.76,4.24,1097,3525.88,0.2732,0.0,0.35,1.390827344334869,0.8719832029956689,0.9964156367636148
place to look,3525.359,2.641,1098,3526.6794999999997,0.0,0.0,0.2,1.3909541306289823,0.876160826914377,0.9985645773071968
alex has the key to that i get it from,3528.079,3.28,1099,3529.719,0.0,0.0,0.45,1.4105202069269467,0.9020606913101931,1.0067431277788632
it,3530.48,6.8,1100,3533.88,0.0,0.0,0.0,1.4551296506736524,0.959903619079345,1.0178867921044372
i get it yet how don't you live near him,3531.359,5.921,1101,3534.3195,0.0,0.11818181818181818,-0.1,1.4528239818980109,0.9663806820013411,1.0190221171198413
what do i look for if i get the key you,3538.319,3.441,1102,3540.0395,0.0,0.0,0.45,1.4506645694870084,1.0232660109619116,1.0319252611927008
look for a bottle of wine like the one,3540.319,2.8,1103,3541.719,0.3612,0.0,0.2,1.5394507555303099,1.0212396981759573,1.0347461982472046
that rattled the fellow at dinner that,3541.76,3.039,1104,3543.2795,0.0,0.0,-0.2,1.50070158189808,1.0076867379288272,1.036830783361254
night,3543.119,3.521,1105,3544.8795,0.0,0.0,0.1,1.3914516225536508,0.9807010126059699,1.0383544331882968
all the bottles look alike to me i'm no,3544.799,4.32,1106,3546.959,-0.296,0.0,-0.5,1.2871263515356723,0.8835149534084943,1.0392797295052585
mastermind,3546.64,5.52,1107,3549.4,0.0,0.0,0.2,1.198117605186242,0.6734770755415369,1.038691017012668
you're doing all right,3549.119,3.041,1108,3550.6395,0.0,0.2857142857142857,0.5,1.1598945540258496,0.7374193942010936,1.0377063469977055
it's no fun then,3553.52,2.96,1109,3555.0,-0.4023,-0.15,0.2,1.0514990749947422,0.7886480559111229,1.030755134366058
too late for that now isn't it,3557.359,3.2,1110,3558.959,0.0,-0.3,-0.25,0.9701967522207209,0.6959081898316559,1.0200342495582313
look uh why don't you persuade your,3560.799,4.0,1111,3562.799,0.0,0.0,-0.1,0.8912052875381518,0.7252012214190092,1.0059660023312298
husband to throw a large shindig,3563.04,3.6,1112,3564.84,0.0,0.21428571428571427,0.5,0.8510067360152462,0.7599055150368267,0.9971280779624753
saudi introduce his bride to real,3564.799,3.921,1113,3566.7595,0.0,0.2,0.1,0.8163658538365062,0.7735321210457934,0.9880099571594331
society say sometime next week,3566.64,5.679,1114,3569.4795,0.0,0.0,0.1,0.7756333809592209,0.737994652423502,0.9739930863896541
why consider me invited and i'll try and,3568.72,7.28,1115,3572.3599999999997,0.0,0.0,0.45,0.7484750567652115,0.6796202097876274,0.9587431299486923
find out about that wine cellar business,3572.319,3.681,1116,3574.1594999999998,0.0,0.0,0.2,0.7426398663894889,0.6609674245843388,0.9495690718595277
but i don't think my husband is,3577.359,4.72,1117,3579.719,0.0,0.0,-0.1,0.7974425617432928,0.6936788352465509,0.9267369692069398
interested in entertaining just yet,3579.04,7.2,1118,3582.64,0.6808,0.375,0.35,0.8685343803551296,0.738964108566604,0.9203854218567095
the honeymoon isn't over huh,3582.079,5.841,1119,3584.9995000000004,0.0,0.0,0.2,0.9057994915248171,0.7699924461873753,0.9193179197075088
don't underestimate your charms mr,3586.24,4.16,1120,3588.3199999999997,-0.1326,0.0,0.5,0.8490687998257652,0.7776317022686003,0.9254363593719561
sebastian you can handle it,3587.92,3.76,1121,3589.8,0.0,0.0,0.85,0.7998386877422154,0.7712551542618867,0.9309505620823987
i don't think it's going to be so easy,3590.4,2.959,1122,3591.8795,0.5777,0.43333333333333335,-0.2,0.9209734507800666,0.8737402389074138,0.9363640045401268
about you he thinks you're in love with,3591.68,2.879,1123,3593.1195,0.6369,0.5,0.2,0.9865278302427132,1.0136270401351741,0.9351538409509467
me,3593.359,2.321,1124,3594.5195,0.0,0.0,0.0,1.0250981510315953,1.0357746107027554,0.9277996840154207
well then tell him you thought if you,3594.559,3.28,1125,3596.199,0.2732,0.0,0.1,1.037032773629893,0.9951817807692945,0.912469676342683
invited me to the house and i saw how,3595.68,4.48,1126,3597.9199999999996,0.0,0.0,0.2,1.0258462067294212,1.069273497240096,0.8928134579293477
happily married you were,3597.839,4.401,1127,3600.0395,0.5574,0.25,0.85,1.0033804650064135,1.1408040039160556,0.869740252448464
then the uh horrid passion i have for,3600.16,4.72,1128,3602.52,-0.128,0.0,-0.65,0.9991688625859443,1.174320443869219,0.8608205921365406
you might be torn out of me,3602.24,5.28,1129,3604.8799999999997,-0.25,0.0,-0.5,1.0404639952964396,1.210259268686127,0.883159451888075
that sounds very logical good next week,3604.88,4.56,1130,3607.1600000000003,0.4902,0.3416666666666666,0.65,1.0925849075951022,1.2354275964442394,0.920355299818172
then and get the key,3607.52,4.319,1131,3609.6795,0.0,0.0,0.1,1.1255969962840602,1.2867887727884397,0.9610186802339491
i have to fly up to berlin but i'll be,3609.44,4.72,1132,3611.8,0.0,0.8,0.15,1.1360755351277814,1.4587039095217467,0.9928087087777286
back in time,3611.839,4.321,1133,3613.9995,0.0,0.0,0.2,1.1402955270878803,1.5214526534976223,1.024242162392821
all right i'll be looking forward to,3614.16,3.199,1134,3615.7594999999997,0.0,0.2857142857142857,0.65,1.144464875464395,1.5364173401377261,1.0487983269256502
seeing you,3616.16,13.21,1135,3622.765,0.0,0.0,0.5,1.1744125467261557,1.5622866533635906,1.1503462665155273
it's always a pleasure meeting you madam,3617.359,23.48,1136,3629.0989999999997,0.5719,0.0,0.85,1.2086657647358234,1.5508102084036406,1.2534893290685702
[Music],3629.37,14.469,1137,3636.6045,0.0,0.0,0.25,1.2390758166180353,1.513861631249718,1.3402330109581588
so,3640.839,3.0,1138,3642.339,0.0,0.0,0.1,1.2473888594745393,1.483611244489478,1.3482398232731931
[Music],3646.99,5.63,1139,3649.805,0.0,0.0,0.25,1.2687388717374863,1.4742097992255403,1.3337342642155048
i'm surprised mr devlin coming tonight,3656.72,4.72,1140,3659.08,0.2263,0.1,0.2,1.3841156293284946,1.571814118913606,1.4132126093084372
i don't blame anyone for being in love,3659.92,3.04,1141,3661.44,0.738,0.5,0.5,1.4507010653359225,1.6166795182531812,1.463716288484146
with the darling,3661.44,4.159,1142,3663.5195,0.5859,0.0,0.5,1.5302281055474636,1.6269276204440568,1.489988329719139
i i just hope that nothing will happen,3662.96,4.8,1143,3665.36,0.4404,0.0,0.15,1.5206189185842374,1.591996294419395,1.4803542400997665
to give him any false impression,3665.599,6.24,1144,3668.719,0.2263,-0.4000000000000001,-0.2,1.410199350823017,1.4754537919907527,1.4105121631810915
but within a minute,3667.76,4.079,1145,3669.7995,0.0,0.0,0.1,1.3951558735043794,1.441116507443206,1.3853260912856102
darling,3682.839,3.96,1146,3684.819,0.5859,0.0,0.5,1.4838520907276962,1.448917465481011,1.5072622373761497
it's not that i don't trust you when,3685.2,3.119,1147,3686.7594999999997,-0.4023,0.0,-0.1,1.3913069634634299,1.5087051408818413,1.4945678565906924
you're in love at my age every man who,3686.799,3.04,1148,3688.319,0.6369,0.5,-0.1,1.5094467186753002,1.5625091075815312,1.4340596371826009
looks at you woman is a menace,3688.319,5.28,1149,3690.959,-0.4939,0.0,-0.7,1.3998091864514166,1.6235888765902697,1.3414664899343942
will forgive me for even talking about,3689.839,3.76,1150,3691.719,0.2732,0.0,0.3,1.3656284635571334,1.6265060933258706,1.3431613564993135
it,3696.839,3.0,1151,3698.339,0.0,0.0,0.0,1.3427115658735198,1.6364142438415166,1.374128466150443
[Music],3700.8,3.259,1152,3702.4295,0.0,0.0,0.25,1.4232221168313632,1.6404874971911085,1.3841332161025868
[Music],3712.21,20.06,1153,3722.2400000000002,0.0,0.0,0.5,1.376251725725217,1.645454231162392,1.4082840972885955
[Music],3737.3,8.779,1154,3741.6895000000004,0.0,0.0,0.5,1.340366617250039,1.64341800894367,1.5026115634401047
[Music],3751.24,4.04,1155,3753.2599999999998,0.0,0.0,0.5,1.4186896226348327,1.6482335755790578,1.5652157721663058
well i think we might join the rest of,3753.52,3.36,1156,3755.2,0.5106,0.0,0.2,1.43735245632671,1.6499198225480332,1.5735239803635068
the party now,3755.28,14.559,1157,3762.5595000000003,0.4019,0.0,0.5,1.5133701875475092,1.6593368200042264,1.5949252394776878
i think all our guests are here,3756.88,12.959,1158,3763.3595,0.0,0.0,0.5,1.521430414284368,1.6606820066287644,1.5960870623691028
[Music],3778.87,4.36,1159,3781.0499999999997,0.0,0.0,0.25,1.5176333807557358,1.7108346053233796,1.5801631296840455
sebastian,3780.839,5.49,1160,3783.584,0.0,0.0,0.0,1.4630244715534757,1.7217628041855244,1.5753799131691248
[Music],3783.23,3.099,1161,3784.7795,0.0,0.0,0.25,1.4339803406127252,1.7272677615018537,1.5732738194637892
hello there good evening,3788.16,9.679,1162,3792.9995,0.4404,0.7,0.5,1.4879830918023316,1.7600493058418711,1.5704722233038853
you haven't seen the house have you oh,3798.96,3.52,1163,3800.7200000000003,0.0,0.0,0.1,1.5239944974354602,1.7529424161351777,1.609242480458037
it's quite a jolly little cottage let me,3800.96,3.599,1164,3802.7595,0.5542,-0.1875,0.5,1.556983130082724,1.7397668537467428,1.629516789847581
show you around the place,3802.48,5.44,1165,3805.2,0.0,0.0,0.5,1.599962240768961,1.7150809636380704,1.6565040585963708
later his nips is on the trail,3804.559,3.361,1166,3806.2395,0.0,0.0,0.1,1.6122490785986725,1.7010847960815936,1.6678501378707857
[Music],3825.12,5.76,1167,3828.0,0.0,0.0,0.25,1.4781559008763845,1.6897491378524112,1.6244830062551323
this isn't going to be easy why he uh,3827.2,5.359,1168,3829.8795,0.4404,0.43333333333333335,-0.1,1.5363808547932698,1.7758511590355752,1.5802109227143943
he's quite sensitive about you he's,3830.88,3.84,1169,3832.8,0.0,0.1,0.2,1.475436673007777,1.7474887841055955,1.4934394501315391
going to watch us like a hog,3832.559,5.28,1170,3835.199,0.3612,0.0,-0.65,1.3803487028786976,1.6528017714360153,1.4045148741171676
yes he's rather jealous of anyone,3834.72,6.639,1171,3838.0395,-0.0772,0.0,-0.2,1.3528122818776538,1.5818208341662379,1.331426283085956
get the key off his chain yes,3837.839,4.801,1172,3840.2395,0.4019,0.0,0.65,1.3687328441193942,1.5493571723485011,1.3840561767638524
let's hope the liquor doesn't run out,3841.359,4.48,1173,3843.5989999999997,0.4404,0.0,0.2,1.3525593884375962,1.4830358182458985,1.3152833518469347
and start him down the cellar for more,3842.64,7.52,1174,3846.4,0.0,0.17222222222222222,-0.1,1.2348039473707124,1.3832382156444463,1.217808975476016
oh i hadn't thought about that quite a,3845.839,4.321,1175,3847.9995,0.0,0.0,-0.15,1.153068832900218,1.3293887006812322,1.1721793442083015
point,3850.839,5.641,1176,3853.6594999999998,0.0,0.0,0.0,1.1486443060293225,1.3573561811378847,1.1246795806332037
thank you oh mr devlin how nice you,3853.44,4.399,1177,3855.6395,0.6486,0.6,0.85,1.2808409906755054,1.4612506313843108,1.1559942309826952
remember me,3856.48,3.28,1178,3858.12,0.0,0.0,0.5,1.1625039373619948,1.4271621874161022,1.1375072943080289
how sweet young men usually have short,3857.839,4.321,1179,3859.9995,0.4588,0.04999999999999999,-0.1,1.1465802507909544,1.2007886966879409,1.0539215691663812
memories oh here's something i adore,3859.76,8.079,1180,3863.7995,0.5574,0.0,0.85,1.3012949181078208,1.1956679283245562,1.1277236218086877
champagne may i,3862.16,5.679,1181,3864.9995,0.296,0.0,0.15,1.3475425804849515,1.2589227064943347,1.175956826219167
[Music],3871.37,4.39,1182,3873.565,0.0,0.0,0.25,1.2606174762481421,1.2957672876222177,1.14000553174879
joseph madame do you think you have,3873.76,3.359,1183,3875.4395000000004,0.0,0.0,0.1,1.2181026929268186,1.2702624998377903,1.095865785578085
enough champagne to,3875.76,4.4,1184,3877.96,0.296,0.0,0.15,1.1898501329478188,1.256293016151132,1.048601718968815
last for the recipe i don't know madam,3877.119,17.061,1185,3885.6495,0.0,0.0,-0.1,1.2343185438127446,1.2907860050327904,0.9985971449593517
i hope so,3880.16,18.639,1186,3889.4795,0.4404,0.0,0.5,1.2628570005739612,1.2904297086521923,1.0213095979144071
[Music],3894.18,6.46,1187,3897.41,0.0,0.0,0.25,1.301961162956985,1.277981038228611,1.1167770883782568
enjoying yourself mr devlin very much,3898.799,3.28,1188,3900.439,0.5267,0.38,0.85,1.4034053203628116,1.4043390525664616,1.133219256873513
thank you there's so many things i would,3900.64,3.6,1189,3902.44,0.3612,0.5,0.45,1.5063226202394668,1.504949674358843,1.1273015586046182
like to ask you about the states,3902.079,3.921,1190,3904.0395000000003,0.3612,0.0,0.2,1.5525445172447072,1.4566127865914318,1.1098359038444827
i haven't heard anything for a long time,3904.24,5.68,1191,3907.08,0.0,-0.05,-0.2,1.480225309709784,1.3678617896341392,1.0591333570024033
i'll be glad to tell you excuse me,3906.0,3.92,1192,3907.96,0.5106,0.225,0.35,1.4573303475109565,1.3554234771663056,1.0516585553455906
[Music],3910.02,3.32,1193,3911.68,0.0,0.0,0.25,1.4751243511507457,1.3345050471985667,1.080119760049421
[Music],3915.94,3.429,1194,3917.6545,0.0,0.0,0.5,1.448120096288986,1.304756612599327,1.114648043229745
[Music],3922.05,3.159,1195,3923.6295,0.0,0.0,0.5,1.3920351924532257,1.256305378609496,1.0855372512289714
lots of time no joseph might have to ask,3926.88,5.36,1196,3929.56,-0.296,0.0,0.1,1.293178798112704,1.1935703619622973,1.0042126462925047
